date,time,lat,lon,wind_speed_mph,wind_speed_knots,storm_id,storm_name,year,datetime
20130708,0000,-9.0,46.0,40.2773,35,AL032013,CHANTAL,2013,2013-07-08 00:00:00
20130708,0600,-10.0,48.0,40.2773,35,AL032013,CHANTAL,2013,2013-07-08 06:00:00
20130708,1200,-10.0,50.0,46.0312,40,AL032013,CHANTAL,2013,2013-07-08 12:00:00
20130708,1800,-11.0,52.0,51.78509999999999,45,AL032013,CHANTAL,2013,2013-07-08 18:00:00
20130709,0000,-12.0,55.0,57.538999999999994,50,AL032013,CHANTAL,2013,2013-07-09 00:00:00
20130709,0600,-13.0,57.0,57.538999999999994,50,AL032013,CHANTAL,2013,2013-07-09 06:00:00
20130709,1200,-13.0,60.0,63.292899999999996,55,AL032013,CHANTAL,2013,2013-07-09 12:00:00
20130709,1800,-14.0,62.0,63.292899999999996,55,AL032013,CHANTAL,2013,2013-07-09 18:00:00
20130710,0000,-15.0,65.0,51.78509999999999,45,AL032013,CHANTAL,2013,2013-07-10 00:00:00
20130710,0600,-16.0,68.0,46.0312,40,AL032013,CHANTAL,2013,2013-07-10 06:00:00
20130710,1200,-16.0,71.0,46.0312,40,AL032013,CHANTAL,2013,2013-07-10 12:00:00
20130722,1800,-11.0,20.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-22 18:00:00
20130723,0000,-11.0,20.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-23 00:00:00
20130723,0600,-11.0,21.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-23 06:00:00
20130723,1200,-12.0,22.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-23 12:00:00
20130723,1800,-12.0,23.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-23 18:00:00
20130724,0000,-13.0,25.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-07-24 00:00:00
20130724,0600,-13.0,27.0,40.2773,35,AL042013,DORIAN,2013,2013-07-24 06:00:00
20130724,1200,-13.0,29.0,46.0312,40,AL042013,DORIAN,2013,2013-07-24 12:00:00
20130724,1800,-14.0,30.0,51.78509999999999,45,AL042013,DORIAN,2013,2013-07-24 18:00:00
20130725,0000,-14.0,32.0,51.78509999999999,45,AL042013,DORIAN,2013,2013-07-25 00:00:00
20130725,0600,-15.0,33.0,57.538999999999994,50,AL042013,DORIAN,2013,2013-07-25 06:00:00
20130725,1200,-15.0,35.0,57.538999999999994,50,AL042013,DORIAN,2013,2013-07-25 12:00:00
20130725,1800,-16.0,37.0,57.538999999999994,50,AL042013,DORIAN,2013,2013-07-25 18:00:00
20130726,0000,-16.0,38.0,51.78509999999999,45,AL042013,DORIAN,2013,2013-07-26 00:00:00
20130726,0600,-16.0,40.0,51.78509999999999,45,AL042013,DORIAN,2013,2013-07-26 06:00:00
20130726,1200,-17.0,42.0,51.78509999999999,45,AL042013,DORIAN,2013,2013-07-26 12:00:00
20130726,1800,-17.0,45.0,46.0312,40,AL042013,DORIAN,2013,2013-07-26 18:00:00
20130727,0000,-17.0,47.0,40.2773,35,AL042013,DORIAN,2013,2013-07-27 00:00:00
20130727,0600,-18.0,49.0,40.2773,35,AL042013,DORIAN,2013,2013-07-27 06:00:00
20130727,1200,-18.0,51.0,40.2773,35,AL042013,DORIAN,2013,2013-07-27 12:00:00
20130727,1800,-18.0,53.0,40.2773,35,AL042013,DORIAN,2013,2013-07-27 18:00:00
20130728,0000,-19.0,54.0,40.2773,35,AL042013,DORIAN,2013,2013-07-28 00:00:00
20130728,0600,-19.0,56.0,40.2773,35,AL042013,DORIAN,2013,2013-07-28 06:00:00
20130728,1200,-19.0,58.0,40.2773,35,AL042013,DORIAN,2013,2013-07-28 12:00:00
20130728,1800,-20.0,60.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-07-28 18:00:00
20130729,0000,-20.0,62.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-29 00:00:00
20130729,0600,-20.0,63.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-29 06:00:00
20130729,1200,-20.0,65.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-29 12:00:00
20130729,1800,-21.0,66.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-29 18:00:00
20130730,0000,-21.0,68.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-30 00:00:00
20130730,0600,-21.0,69.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-30 06:00:00
20130730,1200,-21.0,71.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-30 12:00:00
20130730,1800,-21.0,72.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-30 18:00:00
20130731,0000,-22.0,73.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-31 00:00:00
20130731,0600,-22.0,74.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-31 06:00:00
20130731,1200,-22.0,75.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-31 12:00:00
20130731,1800,-22.0,75.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-07-31 18:00:00
20130801,0000,-23.0,76.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-01 00:00:00
20130801,0600,-23.0,77.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-01 06:00:00
20130801,1200,-23.0,77.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-01 12:00:00
20130801,1800,-24.0,78.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-01 18:00:00
20130802,0000,-24.0,79.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-02 00:00:00
20130802,0600,-25.0,79.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-02 06:00:00
20130802,1200,-26.0,79.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-02 12:00:00
20130802,1800,-27.0,79.0,28.769499999999997,25,AL042013,DORIAN,2013,2013-08-02 18:00:00
20130803,0000,-28.0,79.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-03 00:00:00
20130803,0600,-29.0,79.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-03 06:00:00
20130803,1200,-30.0,78.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-03 12:00:00
20130803,1800,-31.0,78.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-03 18:00:00
20130804,0000,-31.0,77.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-04 00:00:00
20130804,0600,-32.0,75.0,34.523399999999995,30,AL042013,DORIAN,2013,2013-08-04 06:00:00
20130815,0000,-13.0,23.0,34.523399999999995,30,AL052013,ERIN,2013,2013-08-15 00:00:00
20130815,0600,-14.0,24.0,40.2773,35,AL052013,ERIN,2013,2013-08-15 06:00:00
20130815,1200,-14.0,25.0,40.2773,35,AL052013,ERIN,2013,2013-08-15 12:00:00
20130815,1800,-14.0,27.0,40.2773,35,AL052013,ERIN,2013,2013-08-15 18:00:00
20130816,0000,-15.0,28.0,40.2773,35,AL052013,ERIN,2013,2013-08-16 00:00:00
20130816,0600,-15.0,30.0,40.2773,35,AL052013,ERIN,2013,2013-08-16 06:00:00
20130816,1200,-16.0,31.0,40.2773,35,AL052013,ERIN,2013,2013-08-16 12:00:00
20130816,1800,-17.0,32.0,40.2773,35,AL052013,ERIN,2013,2013-08-16 18:00:00
20130817,0000,-18.0,33.0,46.0312,40,AL052013,ERIN,2013,2013-08-17 00:00:00
20130817,0600,-18.0,34.0,46.0312,40,AL052013,ERIN,2013,2013-08-17 06:00:00
20130817,1200,-19.0,35.0,40.2773,35,AL052013,ERIN,2013,2013-08-17 12:00:00
20130817,1800,-20.0,36.0,40.2773,35,AL052013,ERIN,2013,2013-08-17 18:00:00
20130818,0000,-20.0,37.0,40.2773,35,AL052013,ERIN,2013,2013-08-18 00:00:00
20130818,0600,-20.0,38.0,34.523399999999995,30,AL052013,ERIN,2013,2013-08-18 06:00:00
20130818,1200,-20.0,38.0,34.523399999999995,30,AL052013,ERIN,2013,2013-08-18 12:00:00
20130818,1800,-20.0,39.0,28.769499999999997,25,AL052013,ERIN,2013,2013-08-18 18:00:00
20130819,0000,-20.0,40.0,28.769499999999997,25,AL052013,ERIN,2013,2013-08-19 00:00:00
20130819,0600,-20.0,41.0,28.769499999999997,25,AL052013,ERIN,2013,2013-08-19 06:00:00
20130819,1200,-20.0,42.0,23.0156,20,AL052013,ERIN,2013,2013-08-19 12:00:00
20130819,1800,-20.0,42.0,23.0156,20,AL052013,ERIN,2013,2013-08-19 18:00:00
20130825,1200,-18.0,94.0,34.523399999999995,30,AL062013,FERNAND,2013,2013-08-25 12:00:00
20130825,1800,-18.0,95.0,51.78509999999999,45,AL062013,FERNAND,2013,2013-08-25 18:00:00
20130826,0000,-19.0,95.0,57.538999999999994,50,AL062013,FERNAND,2013,2013-08-26 00:00:00
20130826,0445,-19.0,96.0,57.538999999999994,50,AL062013,FERNAND,2013,2013-08-26 04:45:00
20130826,0600,-19.0,96.0,51.78509999999999,45,AL062013,FERNAND,2013,2013-08-26 06:00:00
20130826,1200,-20.0,97.0,34.523399999999995,30,AL062013,FERNAND,2013,2013-08-26 12:00:00
20130826,1800,-20.0,98.0,28.769499999999997,25,AL062013,FERNAND,2013,2013-08-26 18:00:00
20130904,1800,-16.0,65.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-04 18:00:00
20130905,0000,-16.0,66.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-05 00:00:00
20130905,0600,-17.0,67.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-05 06:00:00
20130905,1200,-17.0,67.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-05 12:00:00
20130905,1800,-17.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-05 18:00:00
20130906,0000,-18.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-06 00:00:00
20130906,0600,-19.0,68.0,23.0156,20,AL072013,GABRIELLE,2013,2013-09-06 06:00:00
20130906,1200,-20.0,68.0,23.0156,20,AL072013,GABRIELLE,2013,2013-09-06 12:00:00
20130906,1800,-20.0,68.0,23.0156,20,AL072013,GABRIELLE,2013,2013-09-06 18:00:00
20130907,0000,-21.0,68.0,23.0156,20,AL072013,GABRIELLE,2013,2013-09-07 00:00:00
20130907,0600,-22.0,68.0,23.0156,20,AL072013,GABRIELLE,2013,2013-09-07 06:00:00
20130907,1200,-22.0,69.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-07 12:00:00
20130907,1800,-23.0,69.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-07 18:00:00
20130908,0000,-24.0,69.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-08 00:00:00
20130908,0600,-24.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-08 06:00:00
20130908,1200,-24.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-08 12:00:00
20130908,1800,-24.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-08 18:00:00
20130909,0000,-25.0,68.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-09 00:00:00
20130909,0600,-25.0,67.0,28.769499999999997,25,AL072013,GABRIELLE,2013,2013-09-09 06:00:00
20130909,1200,-25.0,66.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-09 12:00:00
20130909,1800,-26.0,65.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-09 18:00:00
20130910,0000,-27.0,65.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-10 00:00:00
20130910,0600,-29.0,65.0,46.0312,40,AL072013,GABRIELLE,2013,2013-09-10 06:00:00
20130910,1200,-30.0,64.0,63.292899999999996,55,AL072013,GABRIELLE,2013,2013-09-10 12:00:00
20130910,1800,-31.0,64.0,57.538999999999994,50,AL072013,GABRIELLE,2013,2013-09-10 18:00:00
20130911,0000,-31.0,64.0,57.538999999999994,50,AL072013,GABRIELLE,2013,2013-09-11 00:00:00
20130911,0600,-32.0,65.0,51.78509999999999,45,AL072013,GABRIELLE,2013,2013-09-11 06:00:00
20130911,1200,-32.0,65.0,46.0312,40,AL072013,GABRIELLE,2013,2013-09-11 12:00:00
20130911,1800,-32.0,66.0,40.2773,35,AL072013,GABRIELLE,2013,2013-09-11 18:00:00
20130912,0000,-32.0,66.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-12 00:00:00
20130912,0600,-33.0,67.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-12 06:00:00
20130912,1200,-33.0,67.0,40.2773,35,AL072013,GABRIELLE,2013,2013-09-12 12:00:00
20130912,1800,-34.0,67.0,40.2773,35,AL072013,GABRIELLE,2013,2013-09-12 18:00:00
20130913,0000,-34.0,68.0,40.2773,35,AL072013,GABRIELLE,2013,2013-09-13 00:00:00
20130913,0600,-35.0,67.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-13 06:00:00
20130913,1200,-37.0,66.0,34.523399999999995,30,AL072013,GABRIELLE,2013,2013-09-13 12:00:00
20130906,1200,-22.0,97.0,34.523399999999995,30,AL082013,EIGHT,2013,2013-09-06 12:00:00
20130906,1800,-22.0,97.0,34.523399999999995,30,AL082013,EIGHT,2013,2013-09-06 18:00:00
20130907,0000,-21.0,98.0,28.769499999999997,25,AL082013,EIGHT,2013,2013-09-07 00:00:00
20130907,0600,-21.0,99.0,28.769499999999997,25,AL082013,EIGHT,2013,2013-09-07 06:00:00
20130908,0000,-13.0,17.0,28.769499999999997,25,AL092013,HUMBERTO,2013,2013-09-08 00:00:00
20130908,0600,-13.0,18.0,28.769499999999997,25,AL092013,HUMBERTO,2013,2013-09-08 06:00:00
20130908,1200,-13.0,19.0,28.769499999999997,25,AL092013,HUMBERTO,2013,2013-09-08 12:00:00
20130908,1800,-13.0,20.0,28.769499999999997,25,AL092013,HUMBERTO,2013,2013-09-08 18:00:00
20130909,0000,-13.0,21.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-09 00:00:00
20130909,0600,-13.0,22.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-09 06:00:00
20130909,1200,-13.0,23.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-09 12:00:00
20130909,1800,-13.0,24.0,51.78509999999999,45,AL092013,HUMBERTO,2013,2013-09-09 18:00:00
20130910,0000,-13.0,25.0,57.538999999999994,50,AL092013,HUMBERTO,2013,2013-09-10 00:00:00
20130910,0600,-14.0,26.0,63.292899999999996,55,AL092013,HUMBERTO,2013,2013-09-10 06:00:00
20130910,1200,-14.0,27.0,63.292899999999996,55,AL092013,HUMBERTO,2013,2013-09-10 12:00:00
20130910,1800,-14.0,27.0,63.292899999999996,55,AL092013,HUMBERTO,2013,2013-09-10 18:00:00
20130911,0000,-15.0,28.0,63.292899999999996,55,AL092013,HUMBERTO,2013,2013-09-11 00:00:00
20130911,0600,-15.0,28.0,69.04679999999999,60,AL092013,HUMBERTO,2013,2013-09-11 06:00:00
20130911,1200,-16.0,28.0,80.5546,70,AL092013,HUMBERTO,2013,2013-09-11 12:00:00
20130911,1800,-17.0,28.0,92.0624,80,AL092013,HUMBERTO,2013,2013-09-11 18:00:00
20130912,0000,-18.0,28.0,92.0624,80,AL092013,HUMBERTO,2013,2013-09-12 00:00:00
20130912,0600,-19.0,28.0,92.0624,80,AL092013,HUMBERTO,2013,2013-09-12 06:00:00
20130912,1200,-21.0,28.0,86.3085,75,AL092013,HUMBERTO,2013,2013-09-12 12:00:00
20130912,1800,-22.0,29.0,86.3085,75,AL092013,HUMBERTO,2013,2013-09-12 18:00:00
20130913,0000,-23.0,29.0,80.5546,70,AL092013,HUMBERTO,2013,2013-09-13 00:00:00
20130913,0600,-24.0,30.0,69.04679999999999,60,AL092013,HUMBERTO,2013,2013-09-13 06:00:00
20130913,1200,-24.0,30.0,63.292899999999996,55,AL092013,HUMBERTO,2013,2013-09-13 12:00:00
20130913,1800,-24.0,31.0,51.78509999999999,45,AL092013,HUMBERTO,2013,2013-09-13 18:00:00
20130914,0000,-24.0,32.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-14 00:00:00
20130914,0600,-24.0,33.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-14 06:00:00
20130914,1200,-25.0,34.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-14 12:00:00
20130914,1800,-25.0,36.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-14 18:00:00
20130915,0000,-25.0,37.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-15 00:00:00
20130915,0600,-25.0,38.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-15 06:00:00
20130915,1200,-25.0,39.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-15 12:00:00
20130915,1800,-26.0,40.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-15 18:00:00
20130916,0000,-26.0,41.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-16 00:00:00
20130916,0600,-26.0,42.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-16 06:00:00
20130916,1200,-26.0,42.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-16 12:00:00
20130916,1800,-26.0,43.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-16 18:00:00
20130917,0000,-27.0,43.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-17 00:00:00
20130917,0600,-27.0,42.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-17 06:00:00
20130917,1200,-28.0,42.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-17 12:00:00
20130917,1800,-29.0,42.0,46.0312,40,AL092013,HUMBERTO,2013,2013-09-17 18:00:00
20130918,0000,-30.0,43.0,40.2773,35,AL092013,HUMBERTO,2013,2013-09-18 00:00:00
20130918,0600,-31.0,43.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-18 06:00:00
20130918,1200,-31.0,43.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-18 12:00:00
20130918,1800,-32.0,44.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-18 18:00:00
20130919,0000,-32.0,44.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-19 00:00:00
20130919,0600,-33.0,44.0,34.523399999999995,30,AL092013,HUMBERTO,2013,2013-09-19 06:00:00
20130912,0600,-19.0,92.0,28.769499999999997,25,AL102013,INGRID,2013,2013-09-12 06:00:00
20130912,1200,-19.0,92.0,34.523399999999995,30,AL102013,INGRID,2013,2013-09-12 12:00:00
20130912,1800,-19.0,93.0,34.523399999999995,30,AL102013,INGRID,2013,2013-09-12 18:00:00
20130913,0000,-19.0,94.0,34.523399999999995,30,AL102013,INGRID,2013,2013-09-13 00:00:00
20130913,0600,-19.0,94.0,34.523399999999995,30,AL102013,INGRID,2013,2013-09-13 06:00:00
20130913,1200,-19.0,95.0,40.2773,35,AL102013,INGRID,2013,2013-09-13 12:00:00
20130913,1800,-19.0,95.0,46.0312,40,AL102013,INGRID,2013,2013-09-13 18:00:00
20130914,0000,-19.0,95.0,57.538999999999994,50,AL102013,INGRID,2013,2013-09-14 00:00:00
20130914,0600,-19.0,95.0,63.292899999999996,55,AL102013,INGRID,2013,2013-09-14 06:00:00
20130914,1200,-20.0,94.0,69.04679999999999,60,AL102013,INGRID,2013,2013-09-14 12:00:00
20130914,1800,-21.0,94.0,74.80069999999999,65,AL102013,INGRID,2013,2013-09-14 18:00:00
20130915,0000,-21.0,94.0,86.3085,75,AL102013,INGRID,2013,2013-09-15 00:00:00
20130915,0600,-22.0,95.0,86.3085,75,AL102013,INGRID,2013,2013-09-15 06:00:00
20130915,1200,-22.0,95.0,74.80069999999999,65,AL102013,INGRID,2013,2013-09-15 12:00:00
20130915,1800,-22.0,95.0,74.80069999999999,65,AL102013,INGRID,2013,2013-09-15 18:00:00
20130916,0000,-23.0,96.0,80.5546,70,AL102013,INGRID,2013,2013-09-16 00:00:00
20130916,0600,-23.0,96.0,69.04679999999999,60,AL102013,INGRID,2013,2013-09-16 06:00:00
20130916,1115,-23.0,97.0,63.292899999999996,55,AL102013,INGRID,2013,2013-09-16 11:15:00
20130916,1200,-23.0,97.0,63.292899999999996,55,AL102013,INGRID,2013,2013-09-16 12:00:00
20130916,1800,-23.0,98.0,46.0312,40,AL102013,INGRID,2013,2013-09-16 18:00:00
20130917,0000,-23.0,99.0,28.769499999999997,25,AL102013,INGRID,2013,2013-09-17 00:00:00
20130917,0600,-23.0,99.0,23.0156,20,AL102013,INGRID,2013,2013-09-17 06:00:00
20130928,0000,-21.0,50.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-28 00:00:00
20130928,0600,-22.0,50.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-28 06:00:00
20130928,1200,-23.0,50.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-28 12:00:00
20130928,1800,-24.0,50.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-28 18:00:00
20130929,0000,-24.0,50.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-29 00:00:00
20130929,0600,-25.0,49.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-29 06:00:00
20130929,1200,-26.0,49.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-29 12:00:00
20130929,1800,-26.0,48.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-29 18:00:00
20130930,0000,-27.0,47.0,34.523399999999995,30,AL112013,JERRY,2013,2013-09-30 00:00:00
20130930,0600,-27.0,46.0,40.2773,35,AL112013,JERRY,2013,2013-09-30 06:00:00
20130930,1200,-27.0,46.0,40.2773,35,AL112013,JERRY,2013,2013-09-30 12:00:00
20130930,1800,-27.0,45.0,46.0312,40,AL112013,JERRY,2013,2013-09-30 18:00:00
20131001,0000,-27.0,43.0,51.78509999999999,45,AL112013,JERRY,2013,2013-10-01 00:00:00
20131001,0600,-27.0,43.0,46.0312,40,AL112013,JERRY,2013,2013-10-01 06:00:00
20131001,1200,-28.0,43.0,46.0312,40,AL112013,JERRY,2013,2013-10-01 12:00:00
20131001,1800,-28.0,43.0,46.0312,40,AL112013,JERRY,2013,2013-10-01 18:00:00
20131002,0000,-28.0,43.0,40.2773,35,AL112013,JERRY,2013,2013-10-02 00:00:00
20131002,0600,-28.0,43.0,40.2773,35,AL112013,JERRY,2013,2013-10-02 06:00:00
20131002,1200,-28.0,43.0,40.2773,35,AL112013,JERRY,2013,2013-10-02 12:00:00
20131002,1800,-29.0,42.0,40.2773,35,AL112013,JERRY,2013,2013-10-02 18:00:00
20131003,0000,-29.0,42.0,40.2773,35,AL112013,JERRY,2013,2013-10-03 00:00:00
20131003,0600,-30.0,41.0,40.2773,35,AL112013,JERRY,2013,2013-10-03 06:00:00
20131003,1200,-30.0,40.0,40.2773,35,AL112013,JERRY,2013,2013-10-03 12:00:00
20131003,1800,-31.0,39.0,40.2773,35,AL112013,JERRY,2013,2013-10-03 18:00:00
20131004,0000,-32.0,38.0,40.2773,35,AL112013,JERRY,2013,2013-10-04 00:00:00
20131004,0600,-33.0,36.0,40.2773,35,AL112013,JERRY,2013,2013-10-04 06:00:00
20131004,1200,-33.0,35.0,40.2773,35,AL112013,JERRY,2013,2013-10-04 12:00:00
20131004,1800,-34.0,33.0,40.2773,35,AL112013,JERRY,2013,2013-10-04 18:00:00
20131005,0000,-34.0,32.0,40.2773,35,AL112013,JERRY,2013,2013-10-05 00:00:00
20131005,0600,-35.0,31.0,40.2773,35,AL112013,JERRY,2013,2013-10-05 06:00:00
20131005,1200,-35.0,30.0,46.0312,40,AL112013,JERRY,2013,2013-10-05 12:00:00
20131005,1800,-36.0,29.0,46.0312,40,AL112013,JERRY,2013,2013-10-05 18:00:00
20131006,0000,-38.0,28.0,46.0312,40,AL112013,JERRY,2013,2013-10-06 00:00:00
20131003,0600,-21.0,86.0,51.78509999999999,45,AL122013,KAREN,2013,2013-10-03 06:00:00
20131003,1200,-22.0,87.0,63.292899999999996,55,AL122013,KAREN,2013,2013-10-03 12:00:00
20131003,1800,-22.0,88.0,63.292899999999996,55,AL122013,KAREN,2013,2013-10-03 18:00:00
20131003,2100,-23.0,88.0,63.292899999999996,55,AL122013,KAREN,2013,2013-10-03 21:00:00
20131004,0000,-23.0,89.0,57.538999999999994,50,AL122013,KAREN,2013,2013-10-04 00:00:00
20131004,0600,-24.0,89.0,51.78509999999999,45,AL122013,KAREN,2013,2013-10-04 06:00:00
20131004,1200,-25.0,89.0,51.78509999999999,45,AL122013,KAREN,2013,2013-10-04 12:00:00
20131004,1800,-25.0,90.0,51.78509999999999,45,AL122013,KAREN,2013,2013-10-04 18:00:00
20131005,0000,-26.0,90.0,46.0312,40,AL122013,KAREN,2013,2013-10-05 00:00:00
20131005,0600,-26.0,91.0,46.0312,40,AL122013,KAREN,2013,2013-10-05 06:00:00
20131005,1200,-27.0,91.0,46.0312,40,AL122013,KAREN,2013,2013-10-05 12:00:00
20131005,1800,-27.0,91.0,40.2773,35,AL122013,KAREN,2013,2013-10-05 18:00:00
20131006,0000,-28.0,91.0,34.523399999999995,30,AL122013,KAREN,2013,2013-10-06 00:00:00
20131006,0600,-28.0,91.0,28.769499999999997,25,AL122013,KAREN,2013,2013-10-06 06:00:00
20131021,0600,-27.0,55.0,34.523399999999995,30,AL132013,LORENZO,2013,2013-10-21 06:00:00
20131021,1200,-28.0,55.0,40.2773,35,AL132013,LORENZO,2013,2013-10-21 12:00:00
20131021,1800,-28.0,55.0,40.2773,35,AL132013,LORENZO,2013,2013-10-21 18:00:00
20131022,0000,-29.0,54.0,40.2773,35,AL132013,LORENZO,2013,2013-10-22 00:00:00
20131022,0600,-29.0,53.0,46.0312,40,AL132013,LORENZO,2013,2013-10-22 06:00:00
20131022,1200,-29.0,52.0,51.78509999999999,45,AL132013,LORENZO,2013,2013-10-22 12:00:00
20131022,1800,-29.0,51.0,51.78509999999999,45,AL132013,LORENZO,2013,2013-10-22 18:00:00
20131023,0000,-29.0,50.0,51.78509999999999,45,AL132013,LORENZO,2013,2013-10-23 00:00:00
20131023,0600,-29.0,49.0,51.78509999999999,45,AL132013,LORENZO,2013,2013-10-23 06:00:00
20131023,1200,-29.0,49.0,46.0312,40,AL132013,LORENZO,2013,2013-10-23 12:00:00
20131023,1800,-29.0,48.0,40.2773,35,AL132013,LORENZO,2013,2013-10-23 18:00:00
20131024,0000,-29.0,48.0,34.523399999999995,30,AL132013,LORENZO,2013,2013-10-24 00:00:00
20131024,0600,-29.0,48.0,34.523399999999995,30,AL132013,LORENZO,2013,2013-10-24 06:00:00
20131024,1200,-30.0,47.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-24 12:00:00
20131024,1800,-30.0,47.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-24 18:00:00
20131025,0000,-30.0,46.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-25 00:00:00
20131025,0600,-31.0,46.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-25 06:00:00
20131025,1200,-31.0,45.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-25 12:00:00
20131025,1800,-31.0,45.0,28.769499999999997,25,AL132013,LORENZO,2013,2013-10-25 18:00:00
20131026,0000,-32.0,44.0,23.0156,20,AL132013,LORENZO,2013,2013-10-26 00:00:00
20131026,0600,-32.0,43.0,23.0156,20,AL132013,LORENZO,2013,2013-10-26 06:00:00
20131117,0000,-23.0,52.0,40.2773,35,AL142013,MELISSA,2013,2013-11-17 00:00:00
20131117,0600,-24.0,52.0,40.2773,35,AL142013,MELISSA,2013,2013-11-17 06:00:00
